Time,Ax,Ay,Az,Gx,Gy,Gz
15:25:34:210,-0.029279999434947968,0.01903199963271618,-1.0208959579467773,0.4375,2.6875,4.1875
15:25:34:241,0.006831999868154526,-0.007807999849319458,-1.010159969329834,0.25,2.3125,-0.125
15:25:34:270,0.007319999858736992,-0.0019519999623298645,-0.9974719882011414,0.375,2.8125,0.1875
15:25:34:300,0.0004879999905824661,-0.0058559998869895935,-0.9984480142593384,0.0625,2.625,0.1875
15:25:34:331,0.0029279999434947968,-0.0058559998869895935,-0.9916160106658936,0.25,2.8125,0.25
15:25:34:361,0.004879999905824661,-0.007807999849319458,-0.9984480142593384,0.0,2.75,0.125
15:25:34:391,0.014151999726891518,-0.0029279999434947968,-0.9925919771194458,0.5625,2.8125,-0.1875
15:25:34:421,0.0029279999434947968,-0.0029279999434947968,-1.0013760328292847,-0.125,2.9375,0.0625
15:25:34:451,0.004879999905824661,-0.00878399983048439,-0.9935680031776428,-0.0625,2.375,0.375
15:25:34:481,0.007319999858736992,-0.00878399983048439,-0.9935680031776428,0.3125,2.5625,0.3125
15:25:34:511,0.00634399987757206,-0.004879999905824661,-1.0013760328292847,0.0625,2.625,0.25
15:25:34:541,0.0029279999434947968,-0.003903999924659729,-0.9906399846076965,-0.125,2.625,-0.0625
15:25:34:571,0.0009759999811649323,-0.010735999792814255,-0.9847840070724487,0.1875,3.0,0.0625
15:25:34:602,0.0029279999434947968,-0.0058559998869895935,-0.9984480142593384,0.0625,2.625,-0.0625
15:25:34:632,0.004879999905824661,-0.00878399983048439,-0.9964960217475891,0.0625,2.875,-0.125
15:25:34:662,0.006831999868154526,-0.010735999792814255,-0.9964960217475891,0.0625,2.6875,-0.0625
15:25:34:692,0.00634399987757206,-0.00878399983048439,-0.9974719882011414,0.3125,2.625,-0.125
15:25:34:722,0.00634399987757206,-0.0058559998869895935,-0.9974719882011414,0.0625,3.0,0.1875
15:25:34:752,0.007319999858736992,-0.0019519999623298645,-0.9964960217475891,0.0,2.875,0.3125
15:25:34:782,0.0019519999623298645,0.0004879999905824661,-1.0003999471664429,0.25,2.375,0.25
15:25:34:812,0.003415999934077263,-0.0058559998869895935,-0.9916160106658936,0.25,2.375,0.0
15:25:34:842,0.004879999905824661,-0.0004879999905824661,-0.9945440292358398,0.625,2.8125,0.1875
15:25:34:872,0.005367999896407127,-0.003903999924659729,-0.9964960217475891,0.1875,1.9375,0.0625
15:25:34:903,0.0014639999717473984,-0.006831999868154526,-0.9916160106658936,-0.125,2.75,0.0625
15:25:34:933,0.007319999858736992,-0.004879999905824661,-0.9964960217475891,0.3125,2.875,0.0625
15:25:34:963,0.009759999811649323,-0.010735999792814255,-0.9984480142593384,0.1875,2.875,0.25
15:25:34:993,0.00634399987757206,-0.004879999905824661,-0.9916160106658936,0.375,2.5,-0.125
15:25:35:023,0.007319999858736992,-0.004879999905824661,-0.9945440292358398,0.5625,2.5,0.4375
15:25:35:053,0.0029279999434947968,-0.006831999868154526,-0.9955199956893921,0.1875,2.4375,-0.0625
15:25:35:083,0.007319999858736992,-0.006831999868154526,-0.9916160106658936,0.0,2.75,0.0
15:25:35:113,0.0009759999811649323,-0.004879999905824661,-0.9984480142593384,0.3125,2.4375,0.0625
15:25:35:143,0.007319999858736992,-0.011711999773979187,-0.9886879920959473,0.375,2.875,0.3125
15:25:35:174,0.004879999905824661,-0.006831999868154526,-1.0003999471664429,0.125,2.1875,0.0625
15:25:35:204,0.009271999821066856,-0.0019519999623298645,-0.9974719882011414,0.1875,3.1875,0.0625
15:25:35:234,0.004879999905824661,-0.0029279999434947968,-0.9906399846076965,0.5,2.625,0.1875
15:25:35:264,0.0058559998869895935,-0.0058559998869895935,-0.9964960217475891,0.125,3.0,0.25
15:25:35:294,0.004879999905824661,-0.00878399983048439,-0.9896640181541443,0.0,2.875,0.0625
15:25:35:324,0.0019519999623298645,-0.0024399999529123306,-0.9955199956893921,-0.125,2.3125,0.0625
15:25:35:354,0.003903999924659729,-0.006831999868154526,-0.9984480142593384,0.0625,3.25,0.125
15:25:35:384,0.0024399999529123306,-0.0058559998869895935,-0.9886879920959473,0.0625,2.8125,0.0625
15:25:35:414,0.005367999896407127,-0.003903999924659729,-0.987712025642395,0.25,2.9375,0.1875
15:25:35:444,0.00634399987757206,-0.007807999849319458,-0.9964960217475891,0.1875,2.4375,0.375
15:25:35:475,0.00878399983048439,-0.0009759999811649323,-0.9896640181541443,-0.0625,3.0,0.25
15:25:35:505,0.00634399987757206,-0.007807999849319458,-0.9916160106658936,0.8125,3.1875,-0.25
15:25:35:535,0.00634399987757206,-0.0029279999434947968,-0.9916160106658936,0.125,2.25,-0.0625
15:25:35:565,0.004879999905824661,-0.007807999849319458,-0.9945440292358398,0.0,2.8125,0.1875
15:25:35:595,0.0029279999434947968,-0.004879999905824661,-0.9916160106658936,0.5625,2.6875,0.0625
15:25:35:625,0.003903999924659729,-0.0058559998869895935,-0.9955199956893921,-0.375,2.5625,0.1875
15:25:35:655,0.003903999924659729,-0.004879999905824661,-0.9935680031776428,0.4375,2.6875,0.3125
15:25:35:685,0.008295999839901924,-0.0058559998869895935,-0.9945440292358398,-0.0625,2.625,-0.125
15:25:35:715,0.0004879999905824661,-0.004879999905824661,-0.9964960217475891,0.25,2.625,0.1875
15:25:35:746,0.005367999896407127,-0.006831999868154526,-0.9964960217475891,0.625,3.125,0.0625
15:25:35:776,0.0058559998869895935,-0.003903999924659729,-0.9974719882011414,0.125,2.4375,-0.25
15:25:35:806,0.0009759999811649323,-0.004879999905824661,-0.987712025642395,0.375,3.25,-0.0625
15:25:35:836,0.00634399987757206,-0.003903999924659729,-0.9974719882011414,0.25,3.0625,-0.0625
15:25:35:866,0.007319999858736992,-0.006831999868154526,-0.9945440292358398,0.375,3.25,-0.1875
15:25:35:896,0.0004879999905824661,-0.009759999811649323,-0.9974719882011414,0.6875,2.75,-0.1875
15:25:35:926,0.01512799970805645,-0.009759999811649323,-1.004304051399231,0.0625,2.625,0.0
15:25:35:956,0.004879999905824661,0.0024399999529123306,-0.9916160106658936,0.125,2.4375,0.375
15:25:35:986,0.004879999905824661,-0.006831999868154526,-0.9964960217475891,0.5,2.5,0.4375
15:25:36:017,0.007807999849319458,-0.00878399983048439,-0.9974719882011414,0.4375,2.8125,0.1875
15:25:36:047,0.01268799975514412,-0.006831999868154526,-0.9945440292358398,0.0625,2.6875,0.0
15:25:36:077,0.003903999924659729,-0.007807999849319458,-0.9974719882011414,0.5625,2.4375,0.125
15:25:36:107,0.004879999905824661,-0.006831999868154526,-0.9974719882011414,0.1875,3.0,0.125
15:25:36:137,0.004391999915242195,-0.0058559998869895935,-0.9994239807128906,0.6875,2.9375,0.0
15:25:36:167,0.0029279999434947968,-0.004879999905824661,-0.9896640181541443,-0.1875,2.75,-0.1875
15:25:36:197,0.00634399987757206,-0.0058559998869895935,-0.986735999584198,0.8125,2.6875,-0.1875
15:25:36:227,0.00878399983048439,-0.00878399983048439,-0.9935680031776428,-0.25,2.4375,-0.1875
15:25:36:257,0.004879999905824661,-0.003903999924659729,-0.9955199956893921,0.3125,2.5,0.3125
15:25:36:287,0.004391999915242195,-0.006831999868154526,-0.9945440292358398,0.125,2.625,0.1875
15:25:36:317,0.0058559998869895935,-0.004879999905824661,-0.9974719882011414,0.3125,2.8125,0.1875
15:25:36:348,0.0058559998869895935,-0.004879999905824661,-0.9945440292358398,0.25,2.9375,0.0625
15:25:36:378,0.009271999821066856,-0.007807999849319458,-0.9955199956893921,0.25,2.625,0.125
15:25:36:408,0.004879999905824661,-0.00878399983048439,-0.9925919771194458,0.625,1.9375,0.25
15:25:36:438,0.01756799966096878,0.02635199949145317,-1.0794559717178345,-0.0625,2.6875,0.25
15:25:36:468,0.010735999792814255,-0.0029279999434947968,-1.002351999282837,-0.125,3.125,0.1875
15:25:36:498,0.003903999924659729,-0.01268799975514412,-0.9813680052757263,0.1875,2.9375,0.0625
15:25:36:528,0.0058559998869895935,-0.01268799975514412,-0.9750239849090576,0.4375,2.375,0.0625
15:25:36:559,0.1937360018491745,-0.1390800029039383,-0.9603840112686157,0.3125,2.1875,0.1875
15:25:36:588,0.06295199692249298,-0.03806399926543236,-1.004304051399231,-0.875,1.6875,14.375
15:25:36:619,-0.04148000106215477,0.020983999595046043,-1.018455982208252,-0.0625,2.4375,15.3125
15:25:36:649,-0.03611199930310249,0.02635199949145317,-1.020408034324646,0.25,2.625,5.9375
15:25:36:679,0.006831999868154526,-0.003415999934077263,-1.0052800178527832,0.6875,2.3125,0.1875
15:25:36:709,0.0019519999623298645,-0.014639999717473984,-0.9964960217475891,-0.25,2.6875,0.25
15:25:36:739,0.007319999858736992,-0.007807999849319458,-0.9984480142593384,0.9375,2.5,0.0625
15:25:36:769,0.00634399987757206,-0.007807999849319458,-0.9974719882011414,0.1875,2.9375,0.125
15:25:36:799,0.007807999849319458,-0.0058559998869895935,-1.002351999282837,0.875,2.4375,0.125
15:25:36:829,0.004879999905824661,-0.006831999868154526,-0.9935680031776428,0.5,2.875,-0.25
15:25:36:859,0.004879999905824661,-0.0058559998869895935,-0.987712025642395,0.5,2.9375,0.125
15:25:36:889,0.004391999915242195,-0.003415999934077263,-0.9935680031776428,0.9375,3.125,-0.125
15:25:36:920,0.009759999811649323,-0.010735999792814255,-1.0052800178527832,-0.125,2.5625,0.125
15:25:36:950,0.0029279999434947968,-0.007807999849319458,-0.9735599756240845,-0.1875,2.75,-0.0625
15:25:36:980,0.005367999896407127,-0.009759999811649323,-0.9740480184555054,-0.1875,2.375,0.125
15:25:37:010,0.01756799966096878,-0.010735999792814255,-0.9896640181541443,0.25,2.375,0.1875
15:25:37:040,-0.007807999849319458,-0.0019519999623298645,-1.0013760328292847,0.3125,2.625,0.25
15:25:37:070,0.0004879999905824661,-0.007807999849319458,-0.9955199956893921,0.3125,2.3125,-0.125
15:25:37:100,0.018543999642133713,-0.009759999811649323,-1.002351999282837,0.4375,2.75,0.25
15:25:37:130,0.0,-0.003903999924659729,-0.9935680031776428,-0.0625,2.9375,0.125
15:25:37:160,0.0014639999717473984,-0.006831999868154526,-0.9886879920959473,0.6875,2.9375,0.25
15:25:37:191,0.0019519999623298645,-0.0058559998869895935,-0.9886879920959473,0.25,2.625,0.3125
15:25:37:221,0.0014639999717473984,-0.007807999849319458,-0.986735999584198,0.4375,2.875,0.125
15:25:37:251,0.0019519999623298645,-0.004879999905824661,-0.9935680031776428,-0.25,2.4375,0.0
15:25:37:281,0.010735999792814255,-0.004879999905824661,-0.9945440292358398,-0.1875,2.6875,0.0
15:25:37:311,0.0029279999434947968,-0.0058559998869895935,-0.9964960217475891,-0.125,2.6875,0.25
15:25:37:341,0.007319999858736992,-0.007807999849319458,-0.9896640181541443,0.125,2.6875,-0.0625
15:25:37:371,0.0058559998869895935,-0.004879999905824661,-0.9925919771194458,0.0625,2.5625,-0.0625
15:25:37:401,0.008295999839901924,-0.01268799975514412,-1.0033279657363892,0.0625,2.875,0.0
15:25:37:431,0.00634399987757206,-0.007807999849319458,-1.010159969329834,0.25,3.1875,0.3125
15:25:37:461,0.00878399983048439,-0.004879999905824661,-1.0072319507598877,0.3125,3.0625,0.1875
15:25:37:492,0.0058559998869895935,-0.004879999905824661,-0.9984480142593384,0.0625,2.8125,-0.0625
15:25:37:522,0.010735999792814255,-0.004879999905824661,-1.004304051399231,0.6875,2.875,-0.0625
15:25:37:552,0.007807999849319458,-0.0019519999623298645,-1.0052800178527832,0.4375,2.5625,-0.125
15:25:37:582,0.0004879999905824661,-0.004879999905824661,-1.0003999471664429,0.5,2.5,0.375
15:25:37:612,0.00634399987757206,-0.011711999773979187,-0.9984480142593384,0.6875,3.0,-0.0625
15:25:37:642,0.003903999924659729,-0.01268799975514412,-1.0003999471664429,0.25,2.875,0.25
15:25:37:672,0.008295999839901924,-0.003903999924659729,-0.9984480142593384,0.375,2.25,-0.25
15:25:37:703,-0.0029279999434947968,-0.0019519999623298645,-1.004304051399231,0.1875,2.8125,0.0625
15:25:37:733,0.007807999849319458,-0.0058559998869895935,-0.9955199956893921,0.25,2.875,0.125
15:25:37:762,0.010735999792814255,-0.007807999849319458,-0.9974719882011414,0.375,3.0,0.3125
15:25:37:793,0.0024399999529123306,-0.007807999849319458,-0.9925919771194458,0.1875,2.8125,0.3125
15:25:37:823,0.006831999868154526,-0.007807999849319458,-0.9945440292358398,0.5,3.125,0.1875
15:25:37:853,0.003415999934077263,-0.003903999924659729,-0.9930800199508667,0.125,2.625,0.1875
15:25:37:883,0.007319999858736992,-0.007807999849319458,-0.986735999584198,-0.1875,2.125,0.0625
15:25:37:913,0.003903999924659729,-0.0029279999434947968,-0.9823439717292786,0.625,2.8125,-0.125
15:25:37:943,-0.0014639999717473984,-0.004879999905824661,-0.9935680031776428,-0.125,2.5,0.125
