Time,Ax,Ay,Az,Gx,Gy,Gz
18:58:33:543,0.12004800140857697,-0.7163839936256409,-1.2512320280075073,-119.5625,332.625,-19.0625
18:58:33:586,0.08247199654579163,-0.7461519837379456,-0.0004879999905824661,191.0625,67.3125,69.4375
18:58:33:635,-0.2391200065612793,-0.29816800355911255,-0.9496480226516724,-224.6875,-0.6875,-37.125
18:58:33:689,0.10052800178527832,-0.49824801087379456,-1.026263952255249,-120.5,77.1875,101.0
18:58:33:745,-0.0019519999623298645,0.0331839993596077,-0.7812880277633667,-25.1875,76.75,-45.1875
18:58:33:801,0.1756799966096878,-0.8925520181655884,-1.531831979751587,39.3125,42.625,-143.5
18:58:33:870,-0.29475200176239014,0.24692800641059875,-1.2639199495315552,-27.5,20.6875,-125.0625
18:58:33:921,0.13859200477600098,-0.37624800205230713,-0.9955199956893921,-22.375,72.3125,21.8125
18:58:33:978,0.3089039921760559,-0.12053599953651428,-0.8378959894180298,43.0,12.1875,90.5625
18:58:34:043,0.1449359953403473,-0.24985599517822266,-0.9257360100746155,49.125,-21.3125,99.75
18:58:34:096,0.003415999934077263,-0.31378400325775146,-0.9691680073738098,51.75,-10.5625,131.625
18:58:34:156,0.22350400686264038,-0.6070719957351685,-0.9047520160675049,-5.6875,79.875,76.375
18:58:34:216,0.15860000252723694,-0.3723439872264862,-0.9032880067825317,-102.1875,-25.625,22.375
18:58:34:276,0.24985599517822266,-0.2610799968242645,-0.9364719986915588,-58.0625,18.8125,50.0
18:58:34:336,0.17470400035381317,-0.20349599421024323,-0.97843998670578,-41.625,-0.5625,44.3125
18:58:34:397,0.16103999316692352,-0.17665599286556244,-0.873520016670227,-57.4375,-23.3125,25.25
18:58:34:457,0.12004800140857697,-0.1395680010318756,-0.9423279762268066,-27.75,-27.8125,22.625
18:58:34:518,-0.009759999811649323,0.039528001099824905,-0.87254399061203,-0.5,-5.5625,27.25
18:58:34:578,0.022935999557375908,0.004391999915242195,-0.7603039741516113,41.875,-23.375,16.8125
18:58:34:638,0.0009759999811649323,-0.21618400514125824,-0.8525360226631165,146.1875,-53.75,-42.375
18:58:34:705,0.2147199958562851,0.09613599628210068,-0.9164639711380005,223.375,-63.625,-177.75
18:58:34:758,0.2361920028924942,-0.6988160014152527,-1.142408013343811,-9.25,-33.1875,-131.6875
18:58:34:827,-0.004391999915242195,-0.538752019405365,-0.8325279951095581,-45.3125,23.0,-106.6875
18:58:34:891,-0.020983999595046043,-0.41967999935150146,-0.9164639711380005,-96.625,64.375,-19.875
18:58:34:940,0.019519999623298645,-0.22935999929904938,-0.9096320271492004,-41.8125,36.625,19.375
18:58:35:000,0.20203199982643127,-0.18348799645900726,-1.0072319507598877,19.1875,58.8125,59.875
18:58:35:053,0.354775995016098,-0.3152480125427246,-1.0589599609375,-4.125,59.25,56.75
18:58:35:113,0.2542479932308197,-0.28060001134872437,-0.7944639921188354,-57.625,17.1875,33.625
18:58:35:178,0.19324800372123718,-0.26449599862098694,-0.9320799708366394,-0.75,25.125,35.125
18:58:35:239,0.24887999892234802,-0.29280000925064087,-0.8832799792289734,-12.875,27.375,66.6875
18:58:35:293,0.31671199202537537,-0.3362320065498352,-0.8618080019950867,-45.3125,-9.0,46.4375
18:58:35:349,0.32305601239204407,-0.3142719864845276,-0.9681919813156128,-63.625,-33.8125,13.75
18:58:35:421,0.29280000925064087,-0.20691199600696564,-0.9984480142593384,-51.4375,-45.8125,9.0
18:58:35:468,0.1483519971370697,-0.10735999792814255,-1.0296800136566162,-0.5,-115.75,-6.3125
18:58:35:547,-0.07368800044059753,-0.32598400115966797,-0.9642879962921143,-85.0,-172.1875,-15.25
18:58:35:597,-0.09759999811649323,0.23668000102043152,-0.24741600453853607,-137.6875,-178.6875,53.875
18:58:35:649,-0.4274879992008209,0.2879199981689453,-1.193160057067871,53.8125,-117.3125,-64.125
18:58:35:708,0.034648001194000244,0.28255200386047363,-0.7246800065040588,-44.0,51.5625,41.6875
18:58:35:777,-0.318664014339447,-0.5455840229988098,-1.9988479614257812,147.5625,129.25,-42.5625
18:58:35:837,-0.562175989151001,0.022935999557375908,-1.004304051399231,-102.5,-152.0625,-2.5
18:58:35:897,-0.6758800148963928,0.5372880101203918,-0.5041040182113647,13.3125,43.25,50.625
18:58:35:948,-0.5280159711837769,-0.20349599421024323,-1.0701839923858643,-17.375,62.625,1.3125
18:58:36:009,-0.3572160005569458,-0.044895999133586884,-0.9208559989929199,-34.9375,27.5,88.5625
18:58:36:070,-0.032207999378442764,-0.2849920094013214,-1.4757119417190552,-50.875,-94.5625,38.75
18:58:36:130,-0.4601840078830719,0.8993840217590332,-0.7788479924201965,-15.25,-76.9375,33.8125
18:58:36:189,-0.6778320074081421,0.43480798602104187,-1.069208025932312,57.5,29.375,2.75
18:58:36:249,-0.48946401476860046,0.3084160089492798,-1.175104022026062,-17.75,3.6875,30.0
18:58:36:310,-0.5036159753799438,0.14005599915981293,-1.1131279468536377,116.5625,12.875,-51.0
18:58:36:365,-0.5324079990386963,-0.02635199949145317,-0.929639995098114,-19.5,39.3125,-31.25
18:58:36:425,-0.06783200055360794,0.34989601373672485,-1.476688027381897,-21.75,-10.4375,-68.0
18:58:36:485,-0.38600799441337585,-0.045871999114751816,-0.643671989440918,-132.375,-114.0625,1.4375
18:58:36:545,-0.8364319801330566,-0.1542080044746399,-0.9291520118713379,-293.0625,74.4375,125.75
18:58:36:605,0.17714400589466095,1.32150399684906,-0.9945440292358398,-4.75,-15.5625,-57.0
18:58:36:665,-0.11467999964952469,0.257176011800766,-0.701744019985199,102.5625,-55.25,15.125
18:58:36:725,-0.012199999764561653,1.0228480100631714,-0.6797839999198914,66.6875,-279.4375,12.3125
18:58:36:787,-0.7837280035018921,0.7271199822425842,-0.28011199831962585,41.0,-133.0625,34.6875
18:58:36:846,-0.37429600954055786,0.28011199831962585,0.07320000231266022,13.4375,-163.3125,-69.125
18:58:36:905,-0.8183760046958923,0.34696799516677856,0.09906399995088577,-51.625,-181.1875,140.75
18:58:36:965,-0.7305359840393066,0.4538399875164032,-0.5289919972419739,113.9375,-38.6875,98.9375
18:58:37:021,-1.191696047782898,1.0906800031661987,0.3899120092391968,74.125,87.75,46.125
18:58:37:080,-0.7075999975204468,0.7520080208778381,-0.17616799473762512,24.875,37.875,35.0
18:58:37:140,-0.4294399917125702,0.3201279938220978,-0.1332239955663681,55.5625,102.625,-7.0625
18:58:37:200,-0.47433599829673767,0.6134160161018372,-0.39235201478004456,-1.0625,46.3125,43.25
18:58:37:260,-0.5153279900550842,0.6246399879455566,-0.21032799780368805,-53.8125,22.3125,34.125
18:58:37:320,-0.16299200057983398,1.0003999471664429,-0.8847439885139465,-99.75,12.625,-44.3125
18:58:37:381,-0.1903200000524521,0.8686400055885315,0.43090400099754333,-87.8125,-57.0625,-51.25
18:58:37:441,-0.18055999279022217,0.4265120029449463,0.09711199998855591,-75.6875,45.75,1.4375
18:58:37:497,-1.0169919729232788,0.7671359777450562,-0.15957599878311157,-125.8125,126.375,-63.1875
18:58:37:556,-0.8188639879226685,0.33476799726486206,-0.9252480268478394,-36.0,34.625,-104.0625
18:58:37:616,-1.0540800094604492,1.1819360256195068,-0.004391999915242195,29.8125,70.5625,-100.25
18:58:37:676,-0.013175999745726585,-0.22203999757766724,-0.7246800065040588,12.75,66.0,-77.5
18:58:37:736,-0.7388319969177246,1.067255973815918,-0.24009600281715393,23.3125,-24.125,102.625
18:58:37:796,-0.41577601432800293,0.28645598888397217,-0.43383198976516724,24.625,43.3125,-8.5625
18:58:37:856,-0.23814399540424347,0.16884799301624298,-0.2874319851398468,112.3125,170.0,-99.875
18:58:37:916,-0.2967039942741394,-0.01268799975514412,-0.9008479714393616,89.9375,87.0,-82.5625
18:58:37:976,-0.6827120184898376,0.17909599840641022,-0.6417199969291687,174.875,61.3125,-82.0625
18:58:38:032,-0.2513200044631958,-0.2610799968242645,-1.0165040493011475,182.3125,219.4375,-37.4375
18:58:38:091,-0.5402160286903381,0.8105679750442505,-0.9028000235557556,56.4375,72.1875,40.6875
18:58:38:151,-0.2274080067873001,-0.25522398948669434,-0.9281759858131409,-62.875,-166.875,67.9375
18:58:38:211,-0.8417999744415283,0.4172399938106537,-0.6656320095062256,-223.9375,-339.0625,126.0625
18:58:38:271,-0.6270800232887268,0.3659999966621399,-0.4967840015888214,-220.6875,-60.5625,67.5625
18:58:38:331,-0.5646160244941711,0.6246399879455566,-0.6319599747657776,-60.25,-155.9375,175.25
18:58:38:387,-0.7817760109901428,1.0721360445022583,-0.07417599856853485,59.875,-75.0,126.9375
18:58:38:447,-0.9354959726333618,0.8964560031890869,0.12541599571704865,4.5625,100.4375,29.1875
18:58:38:507,-0.5768160223960876,0.7988560199737549,-0.4543280005455017,-72.5625,-15.625,5.75
18:58:38:567,-0.8544880151748657,0.9145119786262512,-0.4538399875164032,-29.25,98.6875,37.0
18:58:38:629,-0.3752720057964325,0.5846239924430847,-0.7398080229759216,46.625,29.0625,-1.75
18:58:38:687,-0.2898719906806946,0.7661600112915039,-0.23716799914836884,110.875,-53.75,166.375
18:58:38:748,-0.4416399896144867,0.9882000088691711,-0.36795198917388916,87.0,22.125,145.5
18:58:38:807,-0.37673598527908325,0.8803520202636719,-0.3484320044517517,20.0,39.1875,62.8125
18:58:38:867,-0.1542080044746399,0.6963760256767273,-0.41870400309562683,14.25,71.4375,59.3125
18:58:38:927,-0.062463998794555664,0.6919839978218079,-0.49775999784469604,-2.5625,42.0625,39.375
18:58:38:987,-0.04196799919009209,0.5572959780693054,-0.5514400005340576,5.0625,52.9375,45.625
18:58:39:043,-0.18641600012779236,0.97843998670578,-0.3533119857311249,18.75,40.5625,48.375
18:58:39:102,0.009759999811649323,0.9930800199508667,-0.5465599894523621,-21.1875,56.75,-59.1875
18:58:39:162,-0.03611199930310249,0.913536012172699,-0.5446079969406128,-42.125,45.1875,-61.125
18:58:39:222,-0.009759999811649323,1.093608021736145,-0.7446879744529724,-0.5625,56.0,-107.375
18:58:39:282,0.11419200152158737,1.1287440061569214,-0.8056880235671997,1.375,10.4375,-157.9375
18:58:39:342,-0.24302400648593903,1.004304051399231,-0.5158159732818604,-15.0,-55.75,-133.8125
18:58:39:403,-0.3079279959201813,0.7417600154876709,-0.3757599890232086,21.875,49.3125,-96.375
18:58:39:463,-0.4382239878177643,0.9896640181541443,-0.47091999650001526,71.625,101.125,22.625
18:58:39:519,-0.15860000252723694,0.8984079957008362,-1.3727439641952515,29.625,40.4375,-11.4375
18:58:39:578,-0.18397599458694458,0.3845439851284027,-0.668071985244751,42.8125,-76.9375,10.0625
18:58:39:638,-0.3084160089492798,0.45237600803375244,-0.962336003780365,251.4375,-44.5,-30.625
18:58:39:698,-0.20788800716400146,0.5763279795646667,-0.6739280223846436,200.4375,-98.25,-8.9375
18:58:39:758,-0.7354159951210022,1.2229280471801758,-0.187391996383667,-108.5,140.0625,-102.125
18:58:39:818,-0.14151999354362488,-0.12053599953651428,-1.7431360483169556,-281.25,83.125,-43.0625
18:58:39:878,-0.43480798602104187,0.6700239777565002,-0.9974719882011414,19.0625,162.6875,-72.375
18:58:39:938,-0.2566879987716675,0.7651839852333069,-0.4596959948539734,16.5625,66.3125,-172.875
18:58:39:998,0.40162399411201477,0.6963760256767273,-0.5938959717750549,-45.6875,68.25,-220.25
18:58:40:054,0.717848002910614,-0.2361920028924942,-0.7066239714622498,26.75,103.5,-60.25
18:58:40:113,0.2874319851398468,-0.09759999811649323,-1.8036479949951172,80.0625,-142.0625,96.875
18:58:40:173,-0.281576007604599,0.32549598813056946,-0.3869839906692505,149.1875,-78.125,-54.125
18:58:40:233,-0.3957679867744446,-0.34013599157333374,-0.3933280110359192,-20.3125,-197.5,-155.125
18:58:40:293,-1.5869760513305664,-0.3943040072917938,-1.0384639501571655,-34.9375,-49.625,-197.1875
18:58:40:353,-1.1053199768066406,-0.21667200326919556,-0.5670560002326965,66.4375,-7.75,-105.75
18:58:40:409,-0.8315520286560059,-0.3093920052051544,-0.6866160035133362,28.6875,-7.3125,-35.5625
18:58:40:468,-0.7764080166816711,-0.40113601088523865,-0.8744959831237793,57.375,13.375,-72.625
18:58:40:530,-0.7398080229759216,-0.34013599157333374,-0.5968239903450012,2.0,-70.125,-57.0
18:58:40:597,-0.6568480134010315,-0.2386319935321808,-0.6197599768638611,-12.5625,42.5,12.75
18:58:40:649,-0.6407439708709717,-0.5992640256881714,-0.6178079843521118,40.0625,115.3125,-65.9375
18:58:40:709,-0.3903999924659729,-0.44066399335861206,-0.5250880122184753,46.0,76.375,-92.5
18:58:40:782,-0.4723840057849884,-0.5368000268936157,-0.8842560052871704,85.3125,158.4375,-69.5
18:58:40:837,-0.5280159711837769,-0.6778320074081421,-0.9725840091705322,-15.0625,-43.125,-1.0625
18:58:40:894,-0.3572160005569458,-0.14395999908447266,-0.3001199960708618,51.75,-205.5,68.375
18:58:40:952,-0.5836480259895325,-0.6114640235900879,-1.0521279573440552,27.125,110.1875,1.9375
18:58:41:019,-0.5675439834594727,-0.7022320032119751,-0.7964159846305847,-84.3125,72.5,-30.375
18:58:41:078,-0.3899120092391968,-0.13468800485134125,-0.6729519963264465,-64.625,-35.4375,46.8125
18:58:41:128,-0.636352002620697,-0.25278401374816895,-0.7685999870300293,-58.625,42.375,38.875
18:58:41:191,-0.44359201192855835,-0.3835679888725281,-1.0194319486618042,-34.0,52.1875,11.3125
18:58:41:250,-0.4880000054836273,-0.48214399814605713,-0.7515199780464172,6.875,120.0,47.4375
18:58:41:307,-0.2181359976530075,-0.4572559893131256,-1.030168056488037,11.25,114.8125,43.0625
18:58:41:369,-0.33525601029396057,-0.4655520021915436,-0.8374080061912537,42.375,85.9375,19.4375
18:58:41:432,0.04294399917125702,-0.1454239934682846,-0.7046719789505005,-85.0625,45.9375,-11.9375
18:58:41:489,-0.2913359999656677,-0.6656320095062256,-0.8476560115814209,99.75,133.25,59.125
18:58:41:557,0.39528000354766846,-0.5636399984359741,-0.6368399858474731,82.3125,53.0625,-3.75
18:58:41:625,-0.15079200267791748,-0.4089440107345581,-1.271239995956421,26.625,146.6875,24.375
18:58:41:677,0.11419200152158737,-0.8144720196723938,-0.5577840209007263,-19.0625,81.125,2.9375
18:58:41:738,0.2962160110473633,-0.3201279938220978,-1.1121519804000854,-30.4375,51.8125,-2.4375
18:58:41:797,0.10052800178527832,-0.4928799867630005,-1.1692479848861694,-133.5,18.0,11.75
18:58:41:863,0.1302960067987442,-0.43773600459098816,-0.9315919876098633,-159.0625,-5.0,7.4375
18:58:41:911,0.09467200189828873,-0.06295199692249298,-0.5319200158119202,-147.5,-87.625,33.125
18:58:41:984,0.3172000050544739,-0.05807200074195862,-1.616744041442871,-6.75,67.875,64.75
18:58:42:036,-0.28060001134872437,-0.08247199654579163,-1.2414720058441162,-81.1875,10.0625,21.8125
18:58:42:095,0.3957679867744446,0.025863999500870705,-0.6588000059127808,14.1875,64.5625,57.5
18:58:42:152,0.22203999757766724,-0.1668960005044937,-0.9257360100746155,-24.1875,-13.9375,30.1875
18:58:42:212,0.4021120071411133,0.015615999698638916,-1.523535966873169,-52.125,-13.9375,-10.8125
18:58:42:272,0.3093920052051544,0.11760800331830978,-0.8335040211677551,-117.5,-178.4375,-101.8125
18:58:42:340,0.20691199600696564,-0.057096000760793686,-0.6261039972305298,-217.0,-126.75,-106.75
18:58:42:397,-0.30402401089668274,0.399183988571167,-0.22008800506591797,-13.8125,-17.3125,-73.5
18:58:42:448,-0.5416799783706665,0.20983999967575073,-0.6548960208892822,25.25,38.0,-51.375
18:58:42:508,-0.5612000226974487,0.595848023891449,-1.232200026512146,85.0,-7.0,-111.125
18:58:42:573,-0.44066399335861206,-0.31280800700187683,-0.8954799771308899,99.5,17.875,-101.5
18:58:42:637,-0.22838400304317474,0.17909599840641022,-0.5568079948425293,80.5,74.875,-126.25
18:58:42:688,0.07368800044059753,-0.1698240041732788,-1.3668880462646484,87.25,198.6875,-65.375
18:58:42:748,-0.24253599345684052,-0.1483519971370697,-1.2619680166244507,83.0625,96.625,-30.375
18:58:42:808,-0.26254400610923767,-0.029279999434947968,-1.3498079776763916,-23.0625,-7.125,37.5
18:58:42:868,0.305976003408432,0.054655998945236206,-0.7310240268707275,-45.3125,-131.3125,35.375
18:58:42:928,0.17812000215053558,-0.22643199563026428,-1.1463119983673096,-8.125,60.5625,13.4375
18:58:42:988,0.19422399997711182,-0.0331839993596077,-0.6939359903335571,54.0625,64.875,7.6875
18:58:43:057,-0.014639999717473984,-0.257176011800766,-0.7115039825439453,82.25,77.75,0.1875
18:58:43:108,0.22057600319385529,-0.14932799339294434,-1.0584720373153687,51.875,-41.3125,-14.6875
18:58:43:168,0.03269600123167038,-0.5382639765739441,-1.111664056777954,1.25,-4.9375,-12.9375
18:58:43:231,-0.3908880054950714,-0.10345599800348282,-1.3537119626998901,-38.5625,-68.75,34.1875
18:58:43:288,-0.19910399615764618,-0.31964001059532166,-0.906216025352478,-84.125,-120.3125,49.125
18:58:43:352,0.11224000155925751,0.0004879999905824661,-1.4088560342788696,-82.0,-30.8125,84.4375
18:58:43:404,-0.01659199967980385,0.04050400108098984,-0.661728024482727,27.0625,188.5625,121.875
18:58:43:463,0.04928800091147423,0.19568799436092377,-0.9891759753227234,4.75,99.6875,95.5
18:58:43:527,0.26840001344680786,-0.0727119967341423,-0.767624020576477,-9.6875,41.5625,91.0
18:58:43:588,0.10101599991321564,0.26254400610923767,-1.5786800384521484,-61.5,27.9375,96.9375
18:58:43:653,0.40943199396133423,-0.24887999892234802,-0.40113601088523865,-28.0,21.75,52.25
18:58:43:698,0.14054399728775024,0.018055999651551247,-0.5924320220947266,-36.6875,5.0,47.3125
18:58:43:765,0.3211039900779724,0.08881600201129913,-1.2800240516662598,-24.625,65.875,49.4375
18:58:43:827,0.5026400089263916,-0.09906399995088577,-0.5319200158119202,-40.8125,45.625,18.5
18:58:43:889,0.2181359976530075,0.1966640055179596,-0.8125200271606445,-32.625,11.0,-55.3125
18:58:43:941,0.2054480016231537,0.15518400073051453,-1.140944004058838,-6.5625,38.0625,-43.3125
18:58:43:998,0.6968640089035034,0.3713679909706116,-0.6578239798545837,74.4375,51.375,-63.625
18:58:44:068,0.3659999966621399,0.23765599727630615,-0.41577601432800293,111.375,1.75,-56.0
18:58:44:118,0.305976003408432,0.09662400186061859,-1.036512017250061,86.0,-40.375,-58.8125
18:58:44:183,0.33769598603248596,0.3635599911212921,-0.13712799549102783,242.0625,66.4375,-11.8125
18:58:44:246,0.4992240071296692,0.10052800178527832,-1.4874240159988403,74.5625,4.0,-34.0
18:58:44:298,0.1395680010318756,0.07124800235033035,-0.5899919867515564,33.3125,-27.0625,-17.3125
18:58:44:358,0.27035200595855713,0.19861599802970886,-1.1614400148391724,-3.25,-114.9375,7.75
18:58:44:419,0.15664799511432648,-0.10687199980020523,-1.1868159770965576,-66.125,-47.9375,-5.5
18:58:44:485,0.1664080023765564,0.23375199735164642,-1.061400055885315,-52.75,-49.75,-30.75
18:58:44:539,-0.07027199864387512,0.14737600088119507,-0.6836879849433899,-8.0625,-5.75,-7.0
18:58:44:613,-0.15079200267791748,-0.009759999811649323,-1.4727840423583984,-70.4375,12.5625,-10.875
18:58:44:660,0.09516000002622604,0.1298079937696457,-0.6749039888381958,15.375,6.25,23.375
18:58:44:720,0.19861599802970886,0.25912800431251526,-1.1858400106430054,-14.3125,-11.375,-11.0
18:58:44:780,-0.10980000346899033,0.0014639999717473984,-0.8086159825325012,44.625,70.625,28.8125
18:58:44:840,0.354775995016098,0.24985599517822266,-1.1272799968719482,-32.0,-20.125,-2.625
18:58:44:900,0.07320000231266022,-0.049775999039411545,-0.8276479840278625,64.0625,46.0,13.1875
18:58:44:960,-0.14395999908447266,-0.2698639929294586,-0.6397680044174194,34.875,40.375,68.625
18:58:45:024,0.11321599781513214,0.26205599308013916,-1.2248799800872803,-186.6875,-72.125,35.9375
18:58:45:076,0.5973119735717773,-0.009759999811649323,-0.36111998558044434,109.375,90.0,28.9375
